Country;CommodityCode;AttributeDescription;cod;header
Bosnia and Herzegovina;813100;SME;USDA:SBM_BA;<SME>
Brazil;813100;BeginningStocks;USDA:SBM_BR;<BES>
Brazil;813100;EndingStocks;USDA:SBM_BR;<ENS>
Brazil;813100;MYExports;USDA:SBM_BR;<MYE>
Brazil;813100;MYImports;USDA:SBM_BR;<MYI>
Brazil;813100;Production;USDA:SBM_BR;<PRO>
Brazil;813100;TotalDistribution;USDA:SBM_BR;<TTD>
Brazil;813100;TotalSupply;USDA:SBM_BR;<TTS>
Brazil;813100;Crush;USDA:SBM_BR;<CRU>
Brazil;813100;CYExports;USDA:SBM_BR;<CYE>
Brazil;813100;MYExp.toEU;USDA:SBM_BR;<MEE>
Brazil;813100;FeedWasteDom.Cons.;USDA:SBM_BR;<FWD>
Brazil;813100;TotalDom.Cons.;USDA:SBM_BR;<TDC>
Brazil;813100;CYImports;USDA:SBM_BR;<CYI>
Brazil;813100;Extr.Rate.999.9999;USDA:SBM_BR;<EXR>
Brazil;813100;SME;USDA:SBM_BR;<SME>
Burma;813100;BeginningStocks;USDA:SBM_MM;<BES>
Burma;813100;EndingStocks;USDA:SBM_MM;<ENS>
Burma;813100;MYImports;USDA:SBM_MM;<MYI>
Burma;813100;TotalDistribution;USDA:SBM_MM;<TTD>
Burma;813100;TotalSupply;USDA:SBM_MM;<TTS>
Burma;813100;CYImp.fromU.S.;USDA:SBM_MM;<CIU>
Burma;813100;MYImp.fromU.S.;USDA:SBM_MM;<MIU>
Burma;813100;FeedWasteDom.Cons.;USDA:SBM_MM;<FWD>
Burma;813100;TotalDom.Cons.;USDA:SBM_MM;<TDC>
Burma;813100;CYImports;USDA:SBM_MM;<CYI>
Burma;813100;SME;USDA:SBM_MM;<SME>
Cambodia;813100;BeginningStocks;USDA:SBM_KH;<BES>
Cambodia;813100;EndingStocks;USDA:SBM_KH;<ENS>
Cambodia;813100;MYImports;USDA:SBM_KH;<MYI>
Cambodia;813100;TotalDistribution;USDA:SBM_KH;<TTD>
Cambodia;813100;TotalSupply;USDA:SBM_KH;<TTS>
Cambodia;813100;FeedWasteDom.Cons.;USDA:SBM_KH;<FWD>
Cambodia;813100;TotalDom.Cons.;USDA:SBM_KH;<TDC>
Cambodia;813100;SME;USDA:SBM_KH;<SME>
Canada;813100;BeginningStocks;USDA:SBM_CA;<BES>
Canada;813100;EndingStocks;USDA:SBM_CA;<ENS>
Canada;813100;MYExports;USDA:SBM_CA;<MYE>
Canada;813100;MYImports;USDA:SBM_CA;<MYI>
Canada;813100;Production;USDA:SBM_CA;<PRO>
Canada;813100;TotalDistribution;USDA:SBM_CA;<TTD>
Canada;813100;TotalSupply;USDA:SBM_CA;<TTS>
Canada;813100;CYImp.fromU.S.;USDA:SBM_CA;<CIU>
Canada;813100;CYExp.toU.S.;USDA:SBM_CA;<CEU>
Canada;813100;Crush;USDA:SBM_CA;<CRU>
Canada;813100;MYImp.fromU.S.;USDA:SBM_CA;<MIU>
Canada;813100;CYExports;USDA:SBM_CA;<CYE>
Canada;813100;MYExp.toEU;USDA:SBM_CA;<MEE>
Canada;813100;FeedWasteDom.Cons.;USDA:SBM_CA;<FWD>
Canada;813100;TotalDom.Cons.;USDA:SBM_CA;<TDC>
Canada;813100;CYImports;USDA:SBM_CA;<CYI>
Canada;813100;Extr.Rate.999.9999;USDA:SBM_CA;<EXR>
Canada;813100;MYImp.fromEU;USDA:SBM_CA;<MIE>
Canada;813100;SME;USDA:SBM_CA;<SME>
Chile;813100;BeginningStocks;USDA:SBM_CL;<BES>
Chile;813100;EndingStocks;USDA:SBM_CL;<ENS>
Chile;813100;MYExports;USDA:SBM_CL;<MYE>
Chile;813100;MYImports;USDA:SBM_CL;<MYI>
Chile;813100;Production;USDA:SBM_CL;<PRO>
Chile;813100;TotalDistribution;USDA:SBM_CL;<TTD>
Chile;813100;TotalSupply;USDA:SBM_CL;<TTS>
Chile;813100;CYImp.fromU.S.;USDA:SBM_CL;<CIU>
Chile;813100;Crush;USDA:SBM_CL;<CRU>
Chile;813100;MYImp.fromU.S.;USDA:SBM_CL;<MIU>
Chile;813100;FeedWasteDom.Cons.;USDA:SBM_CL;<FWD>
Chile;813100;TotalDom.Cons.;USDA:SBM_CL;<TDC>
Chile;813100;CYImports;USDA:SBM_CL;<CYI>
Chile;813100;Extr.Rate.999.9999;USDA:SBM_CL;<EXR>
Chile;813100;SME;USDA:SBM_CL;<SME>
China;813100;BeginningStocks;USDA:SBM_CN;<BES>
China;813100;EndingStocks;USDA:SBM_CN;<ENS>
China;813100;MYExports;USDA:SBM_CN;<MYE>
China;813100;MYImports;USDA:SBM_CN;<MYI>
China;813100;Production;USDA:SBM_CN;<PRO>
China;813100;TotalDistribution;USDA:SBM_CN;<TTD>
China;813100;TotalSupply;USDA:SBM_CN;<TTS>
China;813100;CYImp.fromU.S.;USDA:SBM_CN;<CIU>
China;813100;CYExp.toU.S.;USDA:SBM_CN;<CEU>
China;813100;Crush;USDA:SBM_CN;<CRU>
China;813100;MYImp.fromU.S.;USDA:SBM_CN;<MIU>
China;813100;CYExports;USDA:SBM_CN;<CYE>
China;813100;MYExp.toEU;USDA:SBM_CN;<MEE>
China;813100;FeedWasteDom.Cons.;USDA:SBM_CN;<FWD>
China;813100;TotalDom.Cons.;USDA:SBM_CN;<TDC>
China;813100;CYImports;USDA:SBM_CN;<CYI>
China;813100;IndustrialDom.Cons.;USDA:SBM_CN;<IDC>
China;813100;Extr.Rate.999.9999;USDA:SBM_CN;<EXR>
China;813100;MYImp.fromEU;USDA:SBM_CN;<MIE>
China;813100;SME;USDA:SBM_CN;<SME>
Colombia;813100;BeginningStocks;USDA:SBM_CO;<BES>
Colombia;813100;EndingStocks;USDA:SBM_CO;<ENS>
Colombia;813100;MYExports;USDA:SBM_CO;<MYE>
Colombia;813100;MYImports;USDA:SBM_CO;<MYI>
Colombia;813100;Production;USDA:SBM_CO;<PRO>
Colombia;813100;TotalDistribution;USDA:SBM_CO;<TTD>
Colombia;813100;TotalSupply;USDA:SBM_CO;<TTS>
Colombia;813100;CYImp.fromU.S.;USDA:SBM_CO;<CIU>
Colombia;813100;Crush;USDA:SBM_CO;<CRU>
Colombia;813100;MYImp.fromU.S.;USDA:SBM_CO;<MIU>
Colombia;813100;FeedWasteDom.Cons.;USDA:SBM_CO;<FWD>
Colombia;813100;TotalDom.Cons.;USDA:SBM_CO;<TDC>
Colombia;813100;CYImports;USDA:SBM_CO;<CYI>
Colombia;813100;Extr.Rate.999.9999;USDA:SBM_CO;<EXR>
Colombia;813100;SME;USDA:SBM_CO;<SME>
Costa Rica;813100;BeginningStocks;USDA:SBM_CR;<BES>
Costa Rica;813100;EndingStocks;USDA:SBM_CR;<ENS>
Costa Rica;813100;MYExports;USDA:SBM_CR;<MYE>
Costa Rica;813100;MYImports;USDA:SBM_CR;<MYI>
Costa Rica;813100;Production;USDA:SBM_CR;<PRO>
Costa Rica;813100;TotalDistribution;USDA:SBM_CR;<TTD>
Costa Rica;813100;TotalSupply;USDA:SBM_CR;<TTS>
Costa Rica;813100;CYImp.fromU.S.;USDA:SBM_CR;<CIU>
Costa Rica;813100;Crush;USDA:SBM_CR;<CRU>
Costa Rica;813100;MYImp.fromU.S.;USDA:SBM_CR;<MIU>
Costa Rica;813100;CYExports;USDA:SBM_CR;<CYE>
Costa Rica;813100;FeedWasteDom.Cons.;USDA:SBM_CR;<FWD>
Costa Rica;813100;TotalDom.Cons.;USDA:SBM_CR;<TDC>
Costa Rica;813100;CYImports;USDA:SBM_CR;<CYI>
Costa Rica;813100;Extr.Rate.999.9999;USDA:SBM_CR;<EXR>
Costa Rica;813100;SME;USDA:SBM_CR;<SME>
Cote d'Ivoire;813100;BeginningStocks;USDA:SBM_CI;<BES>
Cote d'Ivoire;813100;EndingStocks;USDA:SBM_CI;<ENS>
Cote d'Ivoire;813100;MYImports;USDA:SBM_CI;<MYI>
Cote d'Ivoire;813100;TotalDistribution;USDA:SBM_CI;<TTD>
Cote d'Ivoire;813100;TotalSupply;USDA:SBM_CI;<TTS>
Cote d'Ivoire;813100;FeedWasteDom.Cons.;USDA:SBM_CI;<FWD>
Cote d'Ivoire;813100;TotalDom.Cons.;USDA:SBM_CI;<TDC>
Cote d'Ivoire;813100;CYImports;USDA:SBM_CI;<CYI>
Cote d'Ivoire;813100;SME;USDA:SBM_CI;<SME>
Cuba;813100;BeginningStocks;USDA:SBM_CU;<BES>
Cuba;813100;EndingStocks;USDA:SBM_CU;<ENS>
Cuba;813100;MYImports;USDA:SBM_CU;<MYI>
Cuba;813100;Production;USDA:SBM_CU;<PRO>
